0 2.44983 0
1 2.22536 0.224468
2 2.00903 0.25218
3 1.91675 0.200781
4 1.92572 0.155783
5 1.94937 0.129376
6 1.98645 0.115459
7 2.05608 0.121843
8 2.10645 0.118676
9 2.15027 0.114835
10 2.14033 0.104347
11 2.15077 0.0958263
12 2.18132 0.0932894
13 2.20335 0.0891365
14 2.22229 0.0851153
15 2.22039 0.0796407
16 2.24281 0.0780976
17 2.2819 0.0833644
18 2.2932 0.0796601
19 2.27039 0.078941
20 2.25429 0.0767932
21 2.27395 0.0758116
22 2.28712 0.0736286
23 2.2869 0.0704944
24 2.27809 0.0681872
25 2.283 0.0656961
26 2.27777 0.0634319
27 2.26478 0.0624889
28 2.25649 0.0608628
29 2.25451 0.0588325
30 2.25552 0.0569119
31 2.26833 0.0565748
32 2.27581 0.0553413
33 2.27297 0.0537641
34 2.27296 0.0522054
35 2.27175 0.0507489
36 2.26001 0.0507352
37 2.25087 0.0502213
38 2.24783 0.049011
39 2.24866 0.0477771
40 2.25674 0.0472939
41 2.25213 0.0463838
42 2.2478 0.0454986
43 2.24187 0.0448474
44 2.24576 0.0440123
45 2.24313 0.0431254
46 2.24188 0.0422164
47 2.23927 0.0414094
48 2.24417 0.0408503
49 2.25312 0.0410135
50 2.2522 0.040212
51 2.25042 0.0394711
52 2.24649 0.0389177
53 2.2411 0.0385688
54 2.24279 0.0378988
55 2.2497 0.0378522
56 2.25279 0.0373098
57 2.24688 0.0371334
58 2.23923 0.0372925
59 2.23206 0.0373591
60 2.23258 0.0367452
61 2.23527 0.036248
62 2.24222 0.036338
63 2.24144 0.0357742
64 2.23103 0.0367256
65 2.22298 0.037049
66 2.22403 0.036507
67 2.22344 0.0359711
68 2.2201 0.0356025
69 2.21133 0.0361697
70 2.21063 0.0356635
71 2.21163 0.0351791
72 2.20611 0.0351313
73 2.19757 0.0356881
74 2.18767 0.0365752
75 2.17353 0.0387618
76 2.17055 0.0383711
77 2.17122 0.0378819
78 2.17304 0.0374434
79 2.17409 0.0369873
80 2.17208 0.0365828
81 2.17524 0.0362716
82 2.18068 0.0362427
83 2.184 0.0359626
84 2.1838 0.0355375
85 2.18157 0.0351927
86 2.17601 0.035227
87 2.17552 0.0348279
88 2.17532 0.0344349
89 2.17361 0.0340932
90 2.16931 0.0339893
91 2.16784 0.03365
92 2.164 0.0335073
93 2.16025 0.0333603
94 2.15914 0.0330257
95 2.15858 0.0326847
96 2.1546 0.0325907
97 2.14788 0.0329474
98 2.14304 0.0329703
99 2.14203 0.0326547
100 2.14554 0.03252
101 2.14679 0.0322241
102 2.14664 0.0319101
