0 1.8 0
1 1.8 0
2 1.8 1.33347e-06
3 1.8 2.36298e-06
4 1.80001 3.09844e-06
5 1.80001 3.67576e-06
6 1.80001 4.55654e-06
7 1.80002 5.61886e-06
8 1.80002 6.65648e-06
9 1.80003 7.74626e-06
10 1.80003 8.91317e-06
11 1.80004 1.01638e-05
12 1.80004 1.14088e-05
13 1.80005 1.26898e-05
14 1.80006 1.40265e-05
15 1.80007 1.54282e-05
16 1.80007 1.68384e-05
17 1.80008 1.83367e-05
18 1.80009 1.98652e-05
19 1.8001 2.14366e-05
20 1.80011 2.30582e-05
21 1.80013 2.47344e-05
22 1.80014 2.63894e-05
23 1.80015 2.81202e-05
24 1.80016 2.9888e-05
25 1.80018 3.16661e-05
26 1.80019 3.34974e-05
27 1.8002 3.53537e-05
28 1.80022 3.727e-05
29 1.80024 3.92185e-05
30 1.80025 4.11537e-05
31 1.80027 4.3138e-05
32 1.80028 4.51493e-05
33 1.8003 4.72807e-05
34 1.80032 4.93908e-05
35 1.80034 5.15746e-05
36 1.80036 5.37684e-05
37 1.80038 5.59979e-05
38 1.8004 5.82648e-05
39 1.80042 6.0588e-05
40 1.80044 6.2915e-05
41 1.80046 6.53011e-05
42 1.80049 6.77123e-05
43 1.80051 7.01666e-05
44 1.80053 7.2649e-05
45 1.80056 7.51614e-05
46 1.80058 7.77331e-05
47 1.80061 8.03342e-05
48 1.80064 8.29663e-05
49 1.80066 8.56428e-05
50 1.80069 8.83506e-05
51 1.80072 9.10905e-05
52 1.80075 9.38747e-05
53 1.80078 9.66907e-05
54 1.80081 9.9561e-05
55 1.80084 0.00010244
56 1.80087 0.000105374
57 1.8009 0.000108348
58 1.80093 0.000111353
59 1.80097 0.000114388
60 1.801 0.000117473
61 1.80103 0.000120597
62 1.80107 0.000123758
63 1.80111 0.000126956
64 1.80114 0.00013019
65 1.80118 0.000133459
66 1.80122 0.000136771
67 1.80126 0.000140125
68 1.80129 0.000143527
69 1.80133 0.000146959
70 1.80137 0.000150429
71 1.80142 0.000153951
72 1.80146 0.000157507
73 1.8015 0.000161103
74 1.80154 0.000164747
75 1.80159 0.000168427
76 1.80163 0.000172158
77 1.80168 0.000175916
78 1.80172 0.00017972
79 1.80177 0.000183576
80 1.80182 0.00018748
81 1.80187 0.000191431
82 1.80192 0.000195425
83 1.80197 0.000199468
84 1.80202 0.000203556
85 1.80207 0.000207694
86 1.80212 0.000211879
87 1.80218 0.00021612
88 1.80223 0.000220403
89 1.80228 0.000224737
90 1.80234 0.000229125
91 1.8024 0.000233563
92 1.80245 0.000238054
93 1.80251 0.000242607
94 1.80257 0.000247217
95 1.80263 0.000251875
96 1.80269 0.000256586
97 1.80275 0.000261355
98 1.80282 0.000266179
99 1.80288 0.000271065
100 1.80294 0.000276013
101 1.80301 0.000281025
102 1.80308 0.000286097
103 1.80314 0.000291235
104 1.80321 0.000296434
105 1.80328 0.000301696
106 1.80335 0.000307033
107 1.80342 0.000312438
108 1.8035 0.000317907
109 1.80357 0.000323447
110 1.80364 0.000329059
111 1.80372 0.000334742
112 1.8038 0.000340501
113 1.80387 0.000346339
114 1.80395 0.000352254
115 1.80403 0.000358246
116 1.80411 0.000364326
117 1.8042 0.000370489
118 1.80428 0.000376732
119 1.80436 0.000383062
120 1.80445 0.000389478
121 1.80454 0.000395981
122 1.80463 0.000402581
123 1.80472 0.000409272
124 1.80481 0.000416058
125 1.8049 0.000422944
126 1.80499 0.000429924
127 1.80509 0.000437007
128 1.80518 0.000444191
129 1.80528 0.000451485
130 1.80538 0.000458889
131 1.80548 0.000466398
132 1.80558 0.00047402
133 1.80569 0.000481764
134 1.80579 0.000489625
135 1.8059 0.000497609
136 1.80601 0.000505714
137 1.80612 0.00051395
138 1.80623 0.000522316
139 1.80634 0.000530812
140 1.80646 0.000539445
141 1.80657 0.000548217
142 1.80669 0.000557133
143 1.80681 0.000566199
144 1.80694 0.000575412
145 1.80706 0.000584777
146 1.80719 0.000594299
147 1.80731 0.000603989
148 1.80744 0.00061384
149 1.80758 0.000623859
150 1.80771 0.000634055
151 1.80785 0.000644424
152 1.80798 0.000654981
153 1.80812 0.000665723
154 1.80827 0.000676661
155 1.80841 0.000687798
156 1.80856 0.000699137
157 1.80871 0.000710685
158 1.80886 0.000722443
159 1.80902 0.000734423
160 1.80917 0.000746628
161 1.80933 0.000759066
162 1.8095 0.000771739
163 1.80966 0.000784656
164 1.80983 0.000797823
165 1.81 0.000811246
166 1.81018 0.000824935
167 1.81035 0.000838895
168 1.81053 0.00085313
169 1.81072 0.000867648
170 1.8109 0.000882462
171 1.81109 0.000897577
172 1.81129 0.000912997
173 1.81148 0.000928732
174 1.81168 0.000944794
175 1.81189 0.000961185
176 1.81209 0.000977918
177 1.8123 0.000994997
178 1.81252 0.00101243
179 1.81274 0.00103023
180 1.81296 0.00104841
181 1.81319 0.00106696
182 1.81342 0.00108591
183 1.81365 0.00110525
184 1.81389 0.00112499
185 1.81413 0.00114515
186 1.81438 0.00116573
187 1.81463 0.00118673
188 1.81489 0.00120816
189 1.81515 0.00123003
190 1.81542 0.00125235
191 1.81569 0.0012751
192 1.81597 0.00129829
193 1.81625 0.00132194
194 1.81654 0.00134602
195 1.81683 0.00137054
196 1.81713 0.0013955
197 1.81743 0.00142088
198 1.81774 0.00144666
199 1.81805 0.00147285
