0 1.20577 0
1 1.20155 0.0042173
2 1.19549 0.00652839
3 1.196 0.00464395
4 1.19641 0.00362022
5 1.19661 0.00296286
6 1.19525 0.00284883
7 1.19448 0.0025857
8 1.19493 0.00232448
9 1.195 0.00208049
10 1.19479 0.00189368
11 1.19326 0.00231086
12 1.1933 0.00212613
13 1.19349 0.00197706
14 1.19412 0.00194728
15 1.19413 0.00182152
16 1.19499 0.00191668
17 1.19527 0.00182948
18 1.19553 0.00174964
19 1.19666 0.00200627
20 1.19744 0.00206146
21 1.1971 0.00199494
22 1.1987 0.00248757
23 1.20049 0.00297908
24 1.20178 0.00313872
25 1.2028 0.00318331
26 1.20381 0.00322546
27 1.2055 0.00353361
28 1.20761 0.00401401
29 1.20861 0.00400456
30 1.20953 0.00398117
31 1.21054 0.00398299
32 1.21081 0.00387009
33 1.21091 0.00375578
34 1.21149 0.00369336
35 1.21184 0.00360653
36 1.2122 0.00352587
37 1.21271 0.00347015
38 1.21325 0.00342167
39 1.21304 0.00334168
40 1.213 0.0032594
41 1.21303 0.00318098
42 1.21296 0.00310683
43 1.21308 0.00303772
44 1.21324 0.00297364
45 1.21355 0.00292558
46 1.21392 0.00288567
47 1.21394 0.00282501
48 1.21406 0.00276926
49 1.21441 0.00273644
50 1.2138 0.00275183
51 1.2139 0.00270042
52 1.21423 0.00266966
53 1.2146 0.0026452
54 1.21481 0.00260541
55 1.21513 0.00257795
56 1.21563 0.00258187
57 1.21601 0.00256541
58 1.21638 0.00254853
59 1.21711 0.00260978
60 1.21785 0.00266985
61 1.21851 0.00270781
62 1.21926 0.00276741
63 1.21965 0.00275272
64 1.22053 0.00284692
65 1.22156 0.00298662
66 1.22219 0.00300977
67 1.2231 0.00310079
68 1.22397 0.00317849
69 1.22466 0.00320602
70 1.22546 0.00326097
71 1.2266 0.0034118
72 1.22766 0.00352753
73 1.22825 0.00352869
74 1.22879 0.00352381
75 1.2296 0.00357063
76 1.23054 0.00364531
77 1.23132 0.00368229
78 1.23175 0.00366131
79 1.23252 0.00369657
80 1.23308 0.00369271
81 1.2334 0.00366103
82 1.23411 0.00368727
83 1.23471 0.00369085
84 1.23533 0.00370046
85 1.23595 0.00370988
86 1.23649 0.00370618
87 1.23679 0.00367565
88 1.2372 0.00365804
89 1.23766 0.00364522
90 1.23815 0.00363814
91 1.23856 0.00362244
92 1.23887 0.00359652
93 1.23892 0.00355834
94 1.23914 0.0035277
95 1.23942 0.00350212
96 1.23953 0.00346763
97 1.23962 0.00343309
98 1.2398 0.00340296
99 1.23998 0.00337388
100 1.24021 0.00334811
101 1.24054 0.00333152
102 1.24098 0.00332847
103 1.24143 0.00332718
104 1.24161 0.00329978
105 1.24201 0.00329328
106 1.24246 0.00329341
107 1.24287 0.00328853
108 1.24316 0.00327087
109 1.24357 0.00326646
110 1.24396 0.00326123
111 1.24424 0.00324411
112 1.24456 0.00323056
113 1.24491 0.00322167
114 1.24531 0.00321856
115 1.2458 0.00322756
116 1.24637 0.00325065
117 1.24683 0.00325522
118 1.24708 0.00323767
119 1.24771 0.0032708
120 1.24841 0.00331849
121 1.24891 0.00332861
122 1.24953 0.00335971
123 1.25005 0.00337364
124 1.25031 0.00335638
125 1.25063 0.00334464
126 1.25114 0.00335744
127 1.25165 0.00337053
128 1.25218 0.00338591
129 1.25256 0.00338125
130 1.25282 0.00336489
131 1.25324 0.00336613
132 1.25372 0.00337522
133 1.25414 0.00337601
134 1.25452 0.00337232
135 1.25504 0.00338832
136 1.25549 0.00339347
137 1.2559 0.00339369
138 1.25642 0.00340838
139 1.25678 0.00340302
140 1.25708 0.00339203
141 1.25739 0.00338265
142 1.25776 0.00337909
143 1.25801 0.00336508
144 1.25816 0.00334497
145 1.25835 0.00332765
146 1.25851 0.00330881
147 1.25874 0.00329379
148 1.25892 0.00327677
149 1.25911 0.00326061
150 1.25911 0.00323895
151 1.25915 0.00321777
152 1.2593 0.00320013
153 1.25942 0.00318153
154 1.25938 0.00316112
155 1.25938 0.0031408
156 1.25925 0.00312346
157 1.2593 0.00310392
158 1.25927 0.00308448
159 1.2592 0.00306586
160 1.2593 0.0030485
161 1.25943 0.00303245
162 1.25952 0.0030149
163 1.25958 0.00299717
164 1.25966 0.00298005
165 1.25975 0.00296343
166 1.25964 0.00294769
167 1.25959 0.00293053
168 1.25966 0.00291397
169 1.25949 0.00290205
170 1.25941 0.00288614
171 1.2593 0.00287135
172 1.25903 0.00286734
173 1.25881 0.00285957
174 1.2586 0.00285092
175 1.25837 0.00284329
176 1.2581 0.00284063
177 1.25781 0.00283976
178 1.25768 0.00282647
179 1.25762 0.00281147
180 1.25757 0.00279634
181 1.25747 0.00278265
182 1.25747 0.00276741
183 1.25757 0.00275399
184 1.25771 0.0027425
185 1.25789 0.00273404
186 1.25795 0.00271992
187 1.25812 0.00271106
188 1.25831 0.00270343
189 1.25849 0.00269523
190 1.25874 0.0026925
191 1.25905 0.00269578
192 1.25926 0.00269026
193 1.25927 0.00267639
194 1.25941 0.0026663
195 1.25967 0.00266472
196 1.25989 0.00266021
197 1.26015 0.00265985
198 1.26028 0.00264959
199 1.2604 0.00263902
200 1.26049 0.00262747
201 1.26076 0.00262864
202 1.26095 0.00262237
203 1.26101 0.00261012
204 1.26104 0.0025975
205 1.26113 0.00258668
206 1.26114 0.00257416
207 1.26133 0.00256925
208 1.26141 0.00255815
209 1.26151 0.00254804
210 1.26175 0.00254736
211 1.26194 0.0025422
212 1.26217 0.00254059
213 1.26242 0.00254093
214 1.26265 0.00253988
215 1.26284 0.00253477
216 1.263 0.00252809
217 1.26309 0.00251823
218 1.26322 0.00251
219 1.26335 0.00250186
220 1.26344 0.0024921
221 1.26346 0.00248099
222 1.26343 0.00247004
223 1.26341 0.00245912
224 1.26339 0.00244824
225 1.26337 0.00243748
226 1.26333 0.00242705
227 1.2634 0.00241747
228 1.26346 0.00240766
229 1.26346 0.00239718
230 1.26361 0.00239121
231 1.26376 0.00238567
232 1.26384 0.00237668
233 1.26388 0.00236691
234 1.26397 0.00235865
235 1.26411 0.00235251
236 1.2642 0.00234448
237 1.26427 0.00233548
238 1.26434 0.00232669
239 1.26443 0.00231883
240 1.26452 0.00231085
241 1.26456 0.00230176
242 1.2646 0.0022926
243 1.26454 0.00228394
244 1.26466 0.00227738
245 1.26482 0.00227421
246 1.26498 0.00227041
247 1.26509 0.00226388
248 1.26527 0.00226187
249 1.26549 0.00226368
250 1.2658 0.00227584
251 1.26596 0.00227248
252 1.26608 0.00226691
253 1.26628 0.00226641
254 1.26647 0.00226573
255 1.2666 0.0022606
256 1.26674 0.00225596
257 1.26683 0.00224895
258 1.26686 0.00224045
259 1.26693 0.00223291
260 1.26698 0.00222483
261 1.26705 0.00221769
262 1.2671 0.00220966
263 1.26709 0.0022013
264 1.26712 0.00219331
265 1.26717 0.00218544
266 1.26717 0.00217725
267 1.26707 0.00217157
268 1.26709 0.00216363
269 1.26712 0.00215576
270 1.2671 0.00214787
271 1.26705 0.00214057
272 1.26698 0.00213372
273 1.26688 0.00212843
274 1.26672 0.00212658
275 1.26661 0.00212166
276 1.26651 0.00211645
277 1.26644 0.00211004
278 1.26632 0.00210576
279 1.26621 0.00210126
280 1.2661 0.0020964
281 1.26599 0.00209185
282 1.26587 0.00208774
283 1.26578 0.00208265
284 1.26571 0.00207626
285 1.26568 0.00206936
286 1.26554 0.00206648
287 1.26544 0.00206184
288 1.26535 0.00205672
289 1.26523 0.00205274
290 1.26514 0.00204798
291 1.26502 0.00204458
292 1.26488 0.00204183
293 1.26477 0.00203806
294 1.26464 0.00203554
295 1.26451 0.00203273
296 1.2644 0.00202849
297 1.2643 0.00202425
298 1.26416 0.00202239
299 1.26408 0.00201729
300 1.26404 0.00201107
301 1.26391 0.00200862
302 1.26389 0.00200206
303 1.26393 0.001996
304 1.26396 0.00198967
305 1.26398 0.00198321
306 1.2641 0.00198055
307 1.26418 0.0019756
308 1.26425 0.00197066
309 1.2644 0.00196995
310 1.26454 0.00196839
311 1.26469 0.00196746
312 1.26484 0.00196705
313 1.2649 0.00196174
314 1.26501 0.00195854
315 1.26508 0.00195371
316 1.26511 0.00194771
317 1.2651 0.00194158
318 1.2651 0.00193548
319 1.26513 0.00192955
320 1.26513 0.00192353
321 1.26504 0.00191937
322 1.26502 0.00191361
323 1.26503 0.00190773
324 1.26505 0.00190198
325 1.26502 0.00189641
326 1.26504 0.0018907
327 1.26504 0.00188493
328 1.26504 0.00187919
329 1.26504 0.00187349
330 1.26503 0.00186788
331 1.26506 0.00186263
332 1.26511 0.00185771
333 1.2652 0.00185396
334 1.26526 0.00184958
335 1.26527 0.0018441
336 1.26532 0.0018393
337 1.26541 0.00183608
338 1.2655 0.00183276
339 1.26559 0.00182931
340 1.2657 0.00182739
341 1.26582 0.00182592
342 1.26591 0.00182275
343 1.26602 0.00182112
344 1.26614 0.00181992
345 1.26622 0.00181647
346 1.26627 0.00181188
347 1.26639 0.0018106
348 1.26651 0.00180934
349 1.26661 0.00180694
350 1.26676 0.00180796
351 1.26679 0.0018031
352 1.26692 0.00180238
353 1.2671 0.00180677
354 1.26725 0.00180785
355 1.2674 0.0018084
356 1.26759 0.00181379
357 1.26779 0.00181954
358 1.26796 0.00182304
359 1.26816 0.00182891
360 1.26838 0.00183682
361 1.26858 0.00184239
362 1.26878 0.00184785
363 1.26898 0.00185365
364 1.2692 0.00186198
365 1.26944 0.00187185
366 1.26969 0.00188428
367 1.26992 0.00189325
368 1.27014 0.0019002
369 1.27035 0.00190719
370 1.27067 0.00192818
371 1.27091 0.00193743
372 1.27111 0.00194336
373 1.27136 0.00195378
374 1.27163 0.0019666
375 1.27185 0.00197361
376 1.27196 0.00197167
377 1.27209 0.00197088
378 1.27229 0.00197561
379 1.27248 0.00197914
380 1.27262 0.0019793
381 1.27276 0.00197918
382 1.27287 0.00197698
383 1.27296 0.00197389
384 1.27309 0.00197307
385 1.2732 0.00197083
386 1.27325 0.00196636
387 1.2733 0.00196208
388 1.27334 0.00195737
389 1.27328 0.00195328
390 1.27332 0.00194862
391 1.27334 0.00194381
392 1.27338 0.00193918
393 1.27339 0.00193432
394 1.27344 0.00193003
395 1.27351 0.00192636
396 1.27359 0.00192313
397 1.27366 0.0019195
398 1.27369 0.00191496
399 1.27379 0.00191267
400 1.27395 0.00191469
401 1.27413 0.00191833
402 1.2743 0.00192155
403 1.27447 0.00192388
404 1.27465 0.00192793
405 1.27485 0.00193307
406 1.27502 0.00193596
407 1.27514 0.00193487
408 1.27526 0.00193391
409 1.27532 0.0019301
410 1.27544 0.0019291
411 1.27554 0.00192709
412 1.27557 0.00192267
413 1.2756 0.00191826
414 1.27563 0.00191393
415 1.27563 0.00190932
416 1.27561 0.00190485
417 1.27565 0.00190066
418 1.27565 0.00189612
419 1.27567 0.00189169
420 1.27571 0.00188763
421 1.27575 0.00188356
422 1.27579 0.00187953
423 1.2758 0.00187509
424 1.27585 0.00187134
425 1.27588 0.0018673
426 1.27592 0.00186329
427 1.27598 0.00186001
428 1.27609 0.00185892
429 1.27618 0.00185691
430 1.27628 0.00185495
431 1.27638 0.00185327
432 1.27649 0.00185226
433 1.27662 0.00185311
434 1.27674 0.00185275
435 1.27683 0.00185046
436 1.27693 0.00184914
437 1.27705 0.00184846
438 1.27717 0.00184825
439 1.27722 0.00184466
440 1.27729 0.00184204
441 1.27734 0.00183854
442 1.27733 0.00183441
443 1.27739 0.00183101
444 1.27742 0.00182721
445 1.27738 0.00182353
446 1.2774 0.00181954
447 1.2774 0.00181547
448 1.27738 0.00181156
449 1.27732 0.00180831
450 1.27732 0.0018043
451 1.27732 0.00180031
452 1.27731 0.00179636
453 1.27727 0.00179271
454 1.27719 0.00179096
455 1.27715 0.00178742
456 1.27713 0.00178362
457 1.2771 0.00177998
458 1.27699 0.00177909
459 1.27691 0.00177731
460 1.27686 0.00177406
461 1.27679 0.00177159
462 1.27672 0.00176926
463 1.27663 0.00176771
464 1.27657 0.00176488
465 1.27651 0.00176214
466 1.27642 0.00176058
467 1.27634 0.00175868
468 1.27627 0.00175641
469 1.27622 0.00175347
470 1.27616 0.00175057
471 1.27607 0.00174943
472 1.27599 0.0017474
473 1.27594 0.00174434
474 1.27589 0.0017414
475 1.27587 0.00173788
476 1.27584 0.00173447
477 1.27583 0.00173092
478 1.27578 0.00172784
479 1.27572 0.00172534
480 1.2757 0.00172186
481 1.27569 0.00171829
482 1.27573 0.00171505
483 1.27572 0.00171154
484 1.27575 0.00170844
485 1.27579 0.00170535
486 1.27579 0.00170185
487 1.27587 0.00170001
488 1.27595 0.0016983
489 1.27602 0.00169645
490 1.27606 0.00169344
491 1.27612 0.00169118
492 1.27618 0.00168863
493 1.27622 0.00168569
494 1.27624 0.00168245
495 1.2762 0.00167964
496 1.27622 0.00167645
497 1.27628 0.00167391
498 1.2763 0.00167071
499 1.27633 0.00166764
